article_id,slug,title,status,live_url,old_wp_category,primary_topic,secondary_topics,locations,confidence,reason,decision,notes
129,how-to-install-plumbing-for-kitchen-sink,How to Install Plumbing for Kitchen Sink,published,https://jblantonplumbing.com/knowledge-hub/how-to-install-plumbing-for-kitchen-sink,Uncategorized,Plumbing Tips,,,Medium,Title/slug mentions 'kitchen' ×2,approve,
128,5-tips-to-make-sure-your-sump-pump-is-ready-for-summer-storm,5 Tips to Make Sure Your Sump Pump Is Ready for Summer Storm,published,https://jblantonplumbing.com/knowledge-hub/5-tips-to-make-sure-your-sump-pump-is-ready-for-summer-storm,Uncategorized,Drains,,,Low,"Title/slug mentions 'sump pump' ×2. Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
127,what-to-expect-during-drain-cleaning-service,What to Expect During Drain Cleaning Service,published,https://jblantonplumbing.com/knowledge-hub/what-to-expect-during-drain-cleaning-service,Uncategorized,Drains,,,Low,"Title/slug mentions 'drain' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
126,how-do-i-know-if-my-sewer-line-is-clogged,How Do I Know if My Sewer Line is Clogged?,published,https://jblantonplumbing.com/knowledge-hub/how-do-i-know-if-my-sewer-line-is-clogged,Uncategorized,Sewers,Drains,,Medium,Title/slug mentions 'sewer' ×2,approve,
125,7-ways-to-find-hidden-water-leaks-in-your-home,7 Ways to Find Hidden Water Leaks in Your Home,published,https://jblantonplumbing.com/knowledge-hub/7-ways-to-find-hidden-water-leaks-in-your-home,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'leaks' ×2. Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
124,what-should-i-do-if-i-flushed-something-valuable-down-the-toilet,What Should I do if I Flushed Something Valuable Down the Toilet?,published,https://jblantonplumbing.com/knowledge-hub/what-should-i-do-if-i-flushed-something-valuable-down-the-toilet,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'toilet' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
123,importance-of-proper-water-pressure-in-your-home,Importance of Proper Water Pressure In Your Home,published,https://jblantonplumbing.com/knowledge-hub/importance-of-proper-water-pressure-in-your-home,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'water pressure' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
122,7-tips-for-preventing-and-thawing-frozen-pipes,7 Tips for Preventing and Thawing Frozen Pipes,published,https://jblantonplumbing.com/knowledge-hub/7-tips-for-preventing-and-thawing-frozen-pipes,Uncategorized,Emergency,Plumbing Tips,,Low,"Title/slug mentions 'frozen pipes' ×2. Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
121,10-kitchen-plumbing-maintenance-tips,10 Kitchen Plumbing Maintenance Tips,published,https://jblantonplumbing.com/knowledge-hub/10-kitchen-plumbing-maintenance-tips,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'kitchen' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
120,why-should-you-invest-in-professional-plumbing-services,Why Should You Invest In Professional Plumbing Services?,published,https://jblantonplumbing.com/knowledge-hub/why-should-you-invest-in-professional-plumbing-services,Uncategorized,Plumbing Tips,,,Low,Body mentions 'toilet' ×3 (first 500 words; 9 topic words in all),approve,
119,5-things-every-homeowner-should-know-about-gas-line-repair,5 Things Every Homeowner Should Know About Gas Line Repair,published,https://jblantonplumbing.com/knowledge-hub/5-things-every-homeowner-should-know-about-gas-line-repair,Uncategorized,Gas Lines,,,Medium,Title/slug mentions 'gas line' ×2,approve,
118,7-things-you-need-to-know-about-kitchen-plumbing,7 Things You Need to Know About Kitchen Plumbing,published,https://jblantonplumbing.com/knowledge-hub/7-things-you-need-to-know-about-kitchen-plumbing,Uncategorized,Plumbing Tips,,,Medium,Title/slug mentions 'kitchen' ×2,approve,
117,5-ways-to-prevent-water-damage-in-your-laundry-room,5 Ways to Prevent Water Damage In Your Laundry Room,published,https://jblantonplumbing.com/knowledge-hub/5-ways-to-prevent-water-damage-in-your-laundry-room,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'laundry' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
116,5-signs-you-need-to-call-an-emergency-plumber,5 Signs You Need to Call An Emergency Plumber,published,https://jblantonplumbing.com/knowledge-hub/5-signs-you-need-to-call-an-emergency-plumber,Uncategorized,Emergency,,,Low,"Title/slug mentions 'emergency' ×2. Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
115,5-main-causes-of-sewer-damage,7 Main Causes of Sewer Damage (Plus Prevention Tips Every Homeowner Should Know),published,https://jblantonplumbing.com/knowledge-hub/5-main-causes-of-sewer-damage,Uncategorized,Sewers,,,Medium,Title/slug mentions 'sewer' ×2,approve,
114,7-risks-do-it-yourself-vs-professional-plumbing-services,7 Risks: Do It Yourself Vs Professional Plumbing Services,published,https://jblantonplumbing.com/knowledge-hub/7-risks-do-it-yourself-vs-professional-plumbing-services,Uncategorized,Plumbing Tips,,,Low,Body mentions 'diy' ×11 (first 500 words; 16 topic words in all),approve,
113,how-to-fix-a-broken-drain-pipe-underground,How to Fix a Broken Drain Pipe Underground,published,https://jblantonplumbing.com/knowledge-hub/how-to-fix-a-broken-drain-pipe-underground,Uncategorized,Drains,Plumbing Tips,,Low,"Title/slug mentions 'drain' ×2. Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
112,emergency-shutdown-instructions-water-heater,Emergency Shutdown Instructions: Water Heater,published,https://jblantonplumbing.com/knowledge-hub/emergency-shutdown-instructions-water-heater,Uncategorized,Water Heaters,Emergency,,Low,"Title/slug mentions 'water heater' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
111,different-types-of-home-sewer-system,5 Different Types of Residential Sewer Systems,published,https://jblantonplumbing.com/knowledge-hub/different-types-of-home-sewer-system,Uncategorized,Sewers,,,Medium,Title/slug mentions 'sewer' ×2,approve,
110,how-to-hire-the-best-plumber-near-me,How to Hire the Best Plumber Near Me,published,https://jblantonplumbing.com/knowledge-hub/how-to-hire-the-best-plumber-near-me,Uncategorized,,,Chicagoland,Low,"No signal. Location: Chicagoland (body only, Low)",,
109,10-questions-to-ask-before-installing-a-new-hot-water-heater,10 Questions to Ask Before Installing a New Hot Water Heater,published,https://jblantonplumbing.com/knowledge-hub/10-questions-to-ask-before-installing-a-new-hot-water-heater,Uncategorized,Water Heaters,,,Low,"Title/slug mentions 'water heater' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
108,tankless-water-heater-not-working-or-heating,Tankless Water Heater Not Working or Heating,published,https://jblantonplumbing.com/knowledge-hub/tankless-water-heater-not-working-or-heating,Uncategorized,Water Heaters,,,Low,"Title/slug mentions 'water heater' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
107,pros-and-cons-of-electric-water-heaters,Pros and Cons of Electric Water Heaters,published,https://jblantonplumbing.com/knowledge-hub/pros-and-cons-of-electric-water-heaters,Uncategorized,Water Heaters,,,Medium,Title/slug mentions 'water heaters' ×2,approve,
106,how-to-unclog-a-garbage-disposal-system-in-6-easy-steps,How to Unclog a Garbage Disposal System in 6 Easy Steps,published,https://jblantonplumbing.com/knowledge-hub/how-to-unclog-a-garbage-disposal-system-in-6-easy-steps,Uncategorized,Plumbing Tips,,,Medium,Title/slug mentions 'garbage disposal' ×2,approve,
105,8-things-to-consider-before-replacing-a-sewer-line,8 Things to Consider Before Replacing a Sewer Line,published,https://jblantonplumbing.com/knowledge-hub/8-things-to-consider-before-replacing-a-sewer-line,Uncategorized,Sewers,,,Low,"Title/slug mentions 'sewer' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
104,what-to-consider-before-water-heater-repair-and-installation,What to Consider before Water Heater Repair and Installation,published,https://jblantonplumbing.com/knowledge-hub/what-to-consider-before-water-heater-repair-and-installation,Uncategorized,Water Heaters,,,Low,"Title/slug mentions 'water heater' ×2. Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
103,the-importance-of-sewer-repair-and-cleaning,The Importance of Sewer Repair and Cleaning,published,https://jblantonplumbing.com/knowledge-hub/the-importance-of-sewer-repair-and-cleaning,Uncategorized,Sewers,,,Low,"Title/slug mentions 'sewer' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
102,when-to-call-a-plumber-for-drain-cleaning,When To Call A Plumber For Drain Cleaning,published,https://jblantonplumbing.com/knowledge-hub/when-to-call-a-plumber-for-drain-cleaning,Uncategorized,Drains,,,Low,"Title/slug mentions 'drain' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
101,bad-shower-habits-that-ruin-your-plumbing,Bad Shower Habits That Ruin Your Plumbing,published,https://jblantonplumbing.com/knowledge-hub/bad-shower-habits-that-ruin-your-plumbing,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'shower' ×2. Locations: McHenry (body only, Low); Chicagoland (body only, Low)",approve,Removed weak location(s): McHenry; Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
100,how-to-protect-your-plumbing-from-tree-roots,How to Protect Your Plumbing from Tree Roots,published,https://jblantonplumbing.com/knowledge-hub/how-to-protect-your-plumbing-from-tree-roots,Uncategorized,Plumbing Tips,,,Low,"Body mentions 'pipes' ×4 (first 500 words; 8 topic words in all). Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
99,plumbing-hacks-fix-draining-problems-like-a-boss,Plumbing Hacks: Fix Draining Problems Like a Boss!,published,https://jblantonplumbing.com/knowledge-hub/plumbing-hacks-fix-draining-problems-like-a-boss,Uncategorized,Plumbing Tips,,,Low,"Body mentions 'toilet' ×9 (first 500 words; 15 topic words in all). Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
98,signs-its-time-to-get-your-sewer-lines-professionally-inspected,Signs It's Time To Get Your Sewer Lines Professionally Inspected,published,https://jblantonplumbing.com/knowledge-hub/signs-its-time-to-get-your-sewer-lines-professionally-inspected,Uncategorized,Sewers,,,Low,"Title/slug mentions 'sewer' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
97,8-basic-sewer-maintenance-tips,Sewer System Maintenance: Practical Tips to Protect Your Home,published,https://jblantonplumbing.com/knowledge-hub/8-basic-sewer-maintenance-tips,Uncategorized,Sewers,Plumbing Tips,,Medium,Title/slug mentions 'sewer' ×2,approve,
96,tips-for-choosing-the-right-plumber,Tips for choosing the right plumber,published,https://jblantonplumbing.com/knowledge-hub/tips-for-choosing-the-right-plumber,Uncategorized,,,Chicagoland,Low,"No signal. Location: Chicagoland (body only, Low)",,
95,guide-to-proper-garbage-disposal-care,Guide to Proper Garbage Disposal Care,published,https://jblantonplumbing.com/knowledge-hub/guide-to-proper-garbage-disposal-care,Uncategorized,Plumbing Tips,,,Low,"Title/slug mentions 'garbage disposal' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
94,how-to-detect-and-prevent-tree-roots-in-your-sewer-line,How to Detect and Prevent Tree Roots in Your Sewer Line,published,https://jblantonplumbing.com/knowledge-hub/how-to-detect-and-prevent-tree-roots-in-your-sewer-line,Uncategorized,Sewers,,,Low,"Title/slug mentions 'sewer' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
93,everything-you-need-to-know-about-backflow-prevention,Everything You Need to Know About Backflow Prevention,published,https://jblantonplumbing.com/knowledge-hub/everything-you-need-to-know-about-backflow-prevention,Uncategorized,Plumbing Tips,,,Low,"Body mentions 'bathroom' ×1 (first 500 words; 2 topic words in all). Location: Chicagoland (body only, Low)",approve,Removed weak location(s): Chicagoland (body-only or ambiguous) — Marketing decision 2026-09-24
92,the-importance-of-water-heater-maintenance,THE IMPORTANCE OF WATER HEATER MAINTENANCE,published,https://jblantonplumbing.com/knowledge-hub/the-importance-of-water-heater-maintenance,Uncategorized,Water Heaters,Plumbing Tips,,Low,"Title/slug mentions 'water heater' ×2. Location: McHenry (body only, Low)",approve,Removed weak location(s): McHenry (body-only or ambiguous) — Marketing decision 2026-09-24
91,is-your-main-sewer-line-blocked,Is Your Main Sewer Line Blocked?,published,https://jblantonplumbing.com/knowledge-hub/is-your-main-sewer-line-blocked,Uncategorized,Sewers,,,Low,"Title/slug mentions 'sewer' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
90,what-to-expect-from-your-local-plumbing-company,What to Expect from Your Local Plumbing Company,published,https://jblantonplumbing.com/knowledge-hub/what-to-expect-from-your-local-plumbing-company,Uncategorized,,,Chicagoland,Low,"No signal. Location: Chicagoland (body only, Low)",,
89,why-does-my-shower-drain-smell,"Why Does My Shower Drain Smell? Causes, Risks, and Practical Solutions",published,https://jblantonplumbing.com/knowledge-hub/why-does-my-shower-drain-smell,Uncategorized,Drains,Plumbing Tips,,Medium,Title/slug mentions 'drain' ×2,approve,
88,dont-skip-these-important-maintenance-tasks-for-tankless-water-heaters,Don't Skip These Important Maintenance Tasks for Tankless Water Heaters,published,https://jblantonplumbing.com/knowledge-hub/dont-skip-these-important-maintenance-tasks-for-tankless-water-heaters,Uncategorized,Water Heaters,Plumbing Tips,,Low,"Title/slug mentions 'water heaters' ×2. Location: Evanston (body only, Low)",approve,Removed weak location(s): Evanston (body-only or ambiguous) — Marketing decision 2026-09-24
